0 0.0 134.65081109367154 23.265279931680773
0 62.1799452794462 88.1227930214497 23.265279931680773
0 70.17865973691505 88.1227930214497 23.265279931680773
0 70.60350387601557 88.1227930214497 23.265279931680773
0 79.08587804033823 88.1227930214497 23.265279931680773
0 240.43329564042597 88.1227930214497 143.90699054135422
0 299.537565329209 88.1227930214497 143.90699054135422
0 328.8147069764218 128.32723686497766 143.90699054135422
0 346.9630917378963 128.32723686497766 143.90699054135422
0 360.9445929070803 128.32723686497766 160.35701266332765
0 373.78834023037234 128.32723686497766 160.35701266332765
0 480.8155344453394 128.32723686497766 11.94384548068006
0 501.97692735653163 128.32723686497766 11.94384548068006
0 600.0 128.32723686497766 141.47147757726984
1 0.0 186.07138896678572 17.64523104352067
1 14.147022304288384 186.07138896678572 17.64523104352067
1 84.37287731219794 186.07138896678572 107.10760281592417
1 142.82957820569527 186.07138896678572 107.10760281592417
1 178.7143345579102 186.07138896678572 107.10760281592417
1 409.2852619398227 11.702411945849779 107.10760281592417
1 417.8242050466197 11.702411945849779 107.10760281592417
1 431.92374837490206 11.702411945849779 107.10760281592417
1 585.8982506632465 11.702411945849779 22.441182784988655
2 0.0 82.04677516724894 104.60978624857111
2 65.22245129106796 16.525469194879538 104.60978624857111
2 123.5893355784533 16.525469194879538 104.60978624857111
2 150.58892056512923 16.525469194879538 133.30033684912271
2 153.6147064500219 16.525469194879538 133.30033684912271
2 172.6600439082349 16.525469194879538 156.5307912626179
2 209.6198706992359 16.525469194879538 156.5307912626179
2 258.1899716807743 16.525469194879538 156.5307912626179
2 259.2671925858126 16.525469194879538 156.5307912626179
2 293.5000626164642 16.525469194879538 188.7362695149176
2 319.2730107878092 16.525469194879538 188.7362695149176
2 436.0116498662919 134.48323025010458 188.7362695149176
2 481.6687173349428 134.48323025010458 188.7362695149176
2 600.0 134.48323025010458 35.29144636532037
