0 0.0 82.40992232733846 3.177964666105515
0 30.88395633173741 82.40992232733846 3.177964666105515
0 34.41864228875011 82.40992232733846 3.177964666105515
0 85.56336924629295 82.40992232733846 3.177964666105515
0 126.60688268077547 46.3790657619282 3.177964666105515
0 129.35607776100642 46.3790657619282 3.177964666105515
0 129.8205676063326 46.3790657619282 3.177964666105515
0 168.1989538775274 46.3790657619282 3.177964666105515
0 445.72066815164453 198.25442372665623 3.177964666105515
0 460.43546100407866 198.25442372665623 3.177964666105515
0 503.60697617868846 198.25442372665623 3.177964666105515
0 642.8930612369586 40.33334702794544 3.177964666105515
0 655.8004114072455 40.33334702794544 3.177964666105515
0 828.8353541527622 40.33334702794544 95.78629021740505
0 829.0418378296281 40.33334702794544 95.78629021740505
0 853.984019782707 40.33334702794544 95.78629021740505
0 865.5535853858537 40.33334702794544 95.78629021740505
0 900.0 40.33334702794544 146.67523036612084
1 0.0 141.5909963608085 84.89734160284274
1 106.26024512110007 141.5909963608085 180.17949371953955
1 123.71200989867839 141.5909963608085 180.17949371953955
1 201.03794909657427 141.5909963608085 99.53958654495622
1 251.925414152372 141.5909963608085 99.53958654495622
1 422.1469434480373 27.85412715710047 99.53958654495622
1 458.81678233963476 27.85412715710047 99.53958654495622
1 470.20416582124244 14.061196506885508 99.53958654495622
1 495.80304495110204 14.061196506885508 99.53958654495622
1 597.7463730509098 117.77797785779443 99.53958654495622
1 612.0864806029122 117.77797785779443 99.53958654495622
1 672.069876678147 117.77797785779443 99.53958654495622
1 726.4882413177247 117.77797785779443 99.53958654495622
1 770.4369028975761 117.77797785779443 160.866705206396
1 794.2665602607976 117.77797785779443 160.866705206396
1 819.4636328486094 117.77797785779443 160.866705206396
1 858.4085472673469 117.77797785779443 160.866705206396
1 900.0 117.77797785779443 113.28055370638538
2 0.0 80.67326280054408 51.83181989814993
2 2.059426145847283 80.67326280054408 51.83181989814993
2 67.17667157802543 80.67326280054408 118.13846839889877
2 111.4132629416763 80.67326280054408 118.13846839889877
2 196.76959244614864 80.67326280054408 186.43905106714524
2 227.0595980053522 80.67326280054408 186.43905106714524
2 275.2369925750768 80.67326280054408 186.43905106714524
2 328.83635814242916 146.86679319342198 186.43905106714524
2 370.59042973393116 146.86679319342198 186.43905106714524
2 529.7093520483058 146.86679319342198 90.23692745737708
2 574.8228583457922 146.86679319342198 90.23692745737708
2 730.1731493689795 45.24846931540802 90.23692745737708
2 741.4346988566294 45.24846931540802 90.23692745737708
2 741.9271949846006 45.24846931540802 90.23692745737708
2 771.2784941813916 45.24846931540802 90.23692745737708
2 877.2552395238672 45.24846931540802 167.79194254399292
3 0.0 5.515823839303513 133.46733438307612
3 12.992352268455761 5.515823839303513 133.46733438307612
3 82.94250045597846 106.90867496314532 133.46733438307612
3 85.74466242363769 106.90867496314532 133.46733438307612
3 160.51089466002531 16.723179321379234 133.46733438307612
3 192.07479052378494 16.723179321379234 133.46733438307612
3 242.76547239936008 16.723179321379234 133.46733438307612
3 264.68356588429606 16.723179321379234 133.46733438307612
3 386.95212172424317 16.723179321379234 17.325875582760887
3 399.72456345840783 16.723179321379234 17.325875582760887
3 430.2776284747183 46.716079698824586 17.325875582760887
3 433.4757891761783 46.716079698824586 17.325875582760887
3 507.54112171786346 46.716079698824586 120.64694385884162
3 547.6397215543366 46.716079698824586 120.64694385884162
3 620.6732447137401 46.716079698824586 181.08654205945825
3 660.5528016132357 46.716079698824586 181.08654205945825
3 709.440874424351 46.716079698824586 181.08654205945825
3 754.6757361294931 46.716079698824586 181.08654205945825
3 757.6012228559221 46.716079698824586 177.20699715197526
3 787.4206805262584 46.716079698824586 177.20699715197526
3 890.4295953772262 130.3143151192398 177.20699715197526
4 0.0 101.51622473122426 193.88948005500876
4 19.197446008870884 101.51622473122426 193.88948005500876
4 180.69991602291066 101.51622473122426 44.388742131997326
4 212.22397590066248 101.51622473122426 44.388742131997326
4 271.4453159958307 101.51622473122426 106.7094393785435
4 282.6624662754152 101.51622473122426 106.7094393785435
4 290.9906260823518 101.51622473122426 97.21334711983182
4 304.3263194649858 101.51622473122426 97.21334711983182
4 310.45452914261386 101.51622473122426 103.02258176250758
4 336.5281117078671 101.51622473122426 103.02258176250758
4 398.35287591558745 163.01091306030168 103.02258176250758
4 403.2073972234507 163.01091306030168 103.02258176250758
4 443.8142135041044 186.4588792407632 103.02258176250758
4 457.46435434368186 186.4588792407632 103.02258176250758
4 570.5994056241816 85.97535895069488 103.02258176250758
4 622.2782162842041 85.97535895069488 103.02258176250758
4 629.2012345984949 93.07537266453245 103.02258176250758
4 646.1310678283171 93.07537266453245 103.02258176250758
4 663.8980499211484 93.07537266453245 103.02258176250758
4 714.9912381449412 163.845432929029 103.02258176250758
4 757.1666558873039 163.845432929029 103.02258176250758
4 782.3040667869936 163.845432929029 83.59786223594874
4 838.2413820775164 163.845432929029 83.59786223594874
4 845.0003684927678 154.04760751418812 83.59786223594874
4 872.9275794697569 154.04760751418812 83.59786223594874
4 900.0 169.1791969655897 83.59786223594874
5 0.0 87.41599172475061 50.19655586324363
5 93.36256607786254 8.853549534074778 50.19655586324363
5 149.06172561915946 8.853549534074778 50.19655586324363
5 332.9071572700491 189.64580947024527 50.19655586324363
5 357.56928273469066 189.64580947024527 50.19655586324363
5 448.25527713730116 189.64580947024527 153.56903288767322
5 460.8945918834188 189.64580947024527 153.56903288767322
